%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
222.0, -1538.0905912030448, -1434.5573108860626, -3027.5884899602524, 1156.4345546286768, 3193.103157651801, 3457.2113701357093, 306.48711997117044, -4397.839832048397, 0.046, -0.094, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832600175E9, 0.0, 2023-11-21 10:00:32.600
223.0, -1536.3918586244415, -1428.120008482934, -3016.077341565769, 1166.1575634667354, 3201.6415240337283, 3464.54274231705, 312.72325667420114, -4390.620218589333, 0.046, -0.094, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832604191E9, 0.0, 2023-11-21 10:00:32.604
224.0, -1534.2907946456428, -1433.3279649410208, -3022.604050946719, 1160.6143308418193, 3196.3218088533654, 3458.4854195696616, 307.89527987185477, -4387.133346454304, 0.046, -0.094, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832608232E9, 0.0, 2023-11-21 10:00:32.608
225.0, -1540.1916551818438, -1428.8799677944146, -3015.093864809736, 1162.4024703982438, 3194.6454280192174, 3456.384355590863, 305.54834670404756, -4391.290770922991, 0.04, -0.094, 0.974, 192.0, 1.0, 64.0, 253.0, 16.0, 30.0, 112.0, 0.0, 0.0, 0.0, 1.700578832613273E9, 0.0, 2023-11-21 10:00:32.613
226.0, -1548.215931441299, -1432.0539155070683, -3013.8421671202386, 1160.6366825862744, 3193.4160820741754, 3456.2725968685863, 299.53572744556993, -4400.432634405212, 0.04, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832617245E9, 0.0, 2023-11-21 10:00:32.617
227.0, -1544.214969183799, -1437.7536103431714, -3021.1511875571236, 1157.9991767405484, 3195.3606838417872, 3456.607873035416, 298.30638150052806, -4397.862183792851, 0.04, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057883262127E9, 0.0, 2023-11-21 10:00:32.621
228.0, -1547.6124343410056, -1438.3347556990095, -3022.3581817577106, 1155.205208683635, 3194.3101518523877, 3454.417402078796, 296.51824194410347, -4399.180936715715, 0.04, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832624298E9, 0.0, 2023-11-21 10:00:32.624
229.0, -1540.9069110044136, -1434.8478835639817, -3024.436893992054, 1152.5677028379087, 3195.494794308519, 3459.357137603419, 299.62513442339116, -4390.709625567153, 0.04, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832628261E9, 0.0, 2023-11-21 10:00:32.628
230.0, -1534.8495882570253, -1436.703078353772, -3027.6555451936183, 1151.8524470153388, 3197.6629135206836, 3461.8158294935024, 300.3627419904163, -4390.374349400324, 0.04, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832632275E9, 0.0, 2023-11-21 10:00:32.632
231.0, -1548.8194285415923, -1433.9091102968587, -3020.4806352234646, 1155.5181331060091, 3196.4112158311864, 3458.73128875867, 298.1052158004303, -4394.1517942132705, 0.04, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832636299E9, 0.0, 2023-11-21 10:00:32.636
232.0, -1552.8874460324582, -1432.545653885085, -3007.918954839582, 1161.4413453866655, 3197.439396076131, 3460.519428315095, 298.7981198785448, -4393.883573279807, 0.04, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832640296E9, 0.0, 2023-11-21 10:00:32.640
233.0, -1546.0701639735896, -1427.8517875494704, -3006.1755187720682, 1157.3509761513444, 3193.0361024184353, 3457.926625958279, 295.42300646579343, -4395.291733180491, 0.04, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832645297E9, 0.0, 2023-11-21 10:00:32.645
234.0, -1544.6620040729051, -1415.9383077547918, -3000.8781553361605, 1159.8096680414283, 3194.0866344078345, 3458.1277916583767, 296.0265035660867, -4395.559954113955, 0.04, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832649335E9, 0.0, 2023-11-21 10:00:32.649
235.0, -1549.0429459861455, -1429.1034852389678, -3019.2065857895122, 1149.8631417588165, 3190.644465761717, 3454.149181145332, 295.3559512324275, -4396.990465759095, 0.046, -0.092, 0.982, 192.0, 1.0, 112.0, 253.0, 32.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.700578832652318E9, 0.0, 2023-11-21 10:00:32.652
236.0, -1552.1274867209777, -1450.9411395718028, -3043.435876779065, 1140.229539898579, 3190.1303756392454, 3454.2385881231535, 297.32290474449456, -4394.241201191092, 0.046, -0.092, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832656293E9, 0.0, 2023-11-21 10:00:32.656
237.0, -1549.1323529639667, -1443.542712157096, -3033.6458127076403, 1150.2878249034673, 3196.0535879199015, 3456.317300357497, 299.87100361239953, -4392.050730234472, 0.046, -0.092, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832660328E9, 0.0, 2023-11-21 10:00:32.660
238.0, -1547.9924139967459, -1434.2443864636882, -3024.213376547501, 1155.9651679951153, 3197.2829338649435, 3456.451410824229, 297.8369948669666, -4394.4423668911895, 0.046, -0.092, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832664355E9, 0.0, 2023-11-21 10:00:32.664
239.0, -1547.6571378299163, -1431.539825384596, -3016.8596526217048, 1157.4180313847103, 3198.2440588765216, 3457.121963157888, 300.9885908351649, -4390.731977311609, 0.046, -0.092, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832668383E9, 0.0, 2023-11-21 10:00:32.668
240.0, -1544.3937831394414, -1426.957717771258, -3011.3611234856994, 1160.301406419445, 3201.462710078086, 3459.938282959257, 302.32969550248333, -4387.066291220938, 0.046, -0.092, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832673362E9, 0.0, 2023-11-21 10:00:32.673
241.0, -1540.0351929706567, -1430.869273050937, -3015.40678923211, 1159.653205830241, 3198.6463902767173, 3457.926625958279, 299.8263001234889, -4389.972018000129, 0.046, -0.092, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057883267737E9, 0.0, 2023-11-21 10:00:32.677
242.0, -1546.2713296736872, -1439.9217295553362, -3025.152149814624, 1153.3053104049338, 3190.7785762284493, 3451.9587101887123, 293.21018376471807, -4394.844698291386, 0.046, -0.092, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832681381E9, 0.0, 2023-11-21 10:00:32.681
243.0, -1557.4248501568854, -1438.6923836102944, -3017.97723984447, 1154.9816912390818, 3191.6726460066616, 3452.428096822274, 292.8972593423438, -4397.124576225827, 0.046, -0.092, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832684377E9, 0.0, 2023-11-21 10:00:32.684
244.0, -1553.1780187103773, -1426.4659793932415, -3008.723617639973, 1162.6483395872522, 3197.551154798407, 3458.4630678252065, 299.98276233467607, -4400.2538204495695, 0.046, -0.092, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832688391E9, 0.0, 2023-11-21 10:00:32.688
245.0, -1549.8699605309916, -1425.6166131039397, -3018.1337020556575, 1161.240179686568, 3198.422872832164, 3458.7983439920363, 301.4803292131817, -4394.1517942132705, 0.046, -0.092, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832692414E9, 0.0, 2023-11-21 10:00:32.692
246.0, -1546.8971785184358, -1416.6982670662721, -3004.007399559903, 1169.0632902459254, 3203.9214019681694, 3463.6933760277484, 301.5920879354582, -4391.134308711804, 0.046, -0.094, 0.976, 192.0, 1.0, 112.0, 253.0, 16.0, 30.0, 128.0, 0.0, 0.0, 0.0, 1.700578832696412E9, 0.0, 2023-11-21 10:00:32.696
247.0, -1549.3335186640643, -1430.4445899062862, -3013.819815375783, 1162.8718570318053, 3199.1828321436446, 3459.9829864481676, 296.3617797329163, -4396.006989003061, 0.046, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832701428E9, 0.0, 2023-11-21 10:00:32.701
248.0, -1545.3996116399303, -1438.5359213991073, -3031.0306586063693, 1149.1925894251574, 3192.253791362499, 3457.97132944719, 295.9147448438102, -4392.520116868033, 0.046, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832704436E9, 0.0, 2023-11-21 10:00:32.704
249.0, -1550.7416785647488, -1430.1540172283671, -3025.3980190036323, 1154.266435416512, 3196.4112158311864, 3463.6710242832933, 299.24515476765094, -4385.792241786986, 0.046, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832707463E9, 0.0, 2023-11-21 10:00:32.707
250.0, -1550.026422742179, -1426.3765724154202, -3017.7984258888278, 1158.13328720728, 3196.590029786829, 3460.7429457596477, 297.32290474449456, -4387.893305765785, 0.046, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832712433E9, 0.0, 2023-11-21 10:00:32.712
251.0, -1549.221759941788, -1428.477636394219, -3022.045257335336, 1155.3393191503667, 3192.1867361291334, 3456.1608381463097, 292.33846573096105, -4395.895230280785, 0.046, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832716444E9, 0.0, 2023-11-21 10:00:32.716
252.0, -1539.9457859928355, -1428.544691627585, -3023.0734375802804, 1163.497705876554, 3200.8368612333375, 3465.928550473279, 301.99441933565373, -4386.619256331833, 0.046, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832720466E9, 0.0, 2023-11-21 10:00:32.720
253.0, -1555.6814140893716, -1429.0811334945124, -3018.625440433674, 1167.5210198785092, 3200.2780676219545, 3462.598140549438, 300.20627977922913, -4395.045863991483, 0.046, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832724472E9, 0.0, 2023-11-21 10:00:32.724
254.0, -1562.2081234703212, -1434.3337934415094, -3025.889757381649, 1159.8320197858834, 3190.2197826170664, 3451.3105095995084, 291.69026514175715, -4403.941858284696, 0.046, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832728478E9, 0.0, 2023-11-21 10:00:32.728
255.0, -1556.0390420006565, -1429.6622788503503, -3021.97820210197, 1160.9719587531042, 3194.265448363477, 3452.472800311184, 292.6066866644248, -4402.377236172823, 0.046, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832733493E9, 0.0, 2023-11-21 10:00:32.733
0.0, -1546.2713296736872, -1421.1015607239679, -3020.659449179107, 1158.915598263216, 3197.77467224296, 3458.574826547483, 296.7417593886566, -4393.548297112978, 0.042, -0.092, 0.974, 192.0, 1.0, 80.0, 253.0, 32.0, 30.0, 112.0, 0.0, 0.0, 0.0, 1.700578832736485E9, 0.0, 2023-11-21 10:00:32.736
1.0, -1546.763068051704, -1436.8818923094145, -3037.0879813537576, 1145.9515864791379, 3190.7338727395386, 3453.2327596226646, 293.9477913317432, -4391.201363945171, 0.042, -0.092, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832740512E9, 0.0, 2023-11-21 10:00:32.740
2.0, -1547.4559721298185, -1433.7079445967609, -3027.521434726886, 1152.2100749266237, 3193.5725442853627, 3456.049079424033, 294.84186110995546, -4391.760157556553, 0.042, -0.092, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832744542E9, 0.0, 2023-11-21 10:00:32.744
3.0, -1549.1323529639667, -1426.957717771258, -3012.3669519861883, 1161.262531431023, 3196.165346642178, 3457.993681191645, 296.13826228836325, -4395.716416325142, 0.042, -0.092, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832748529E9, 0.0, 2023-11-21 10:00:32.748
4.0, -1548.8417802860477, -1436.8148370760487, -3024.213376547501, 1158.7367843075735, 3198.2887623654324, 3457.189018391254, 298.52989894508113, -4391.871916278829, 0.042, -0.092, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832752544E9, 0.0, 2023-11-21 10:00:32.752
5.0, -1544.8184662840924, -1441.3745929449312, -3032.7964464183387, 1150.84661851485, 3194.48896580803, 3452.6516142668265, 296.11591054390794, -4395.738768069597, 0.042, -0.092, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832756594E9, 0.0, 2023-11-21 10:00:32.756
6.0, -1545.3325564065644, -1432.5009503961744, -3022.022905590881, 1153.6629383162187, 3191.7397012400274, 3453.031593922567, 296.18296577727386, -4395.3811401583125, 0.042, -0.092, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832760495E9, 0.0, 2023-11-21 10:00:32.760
7.0, -1550.9204925203912, -1438.3571074434649, -3023.1181410691906, 1157.2615691735232, 3191.58323902884, 3453.769201489592, 293.43370120927113, -4397.951590770673, 0.042, -0.092, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832763576E9, 0.0, 2023-11-21 10:00:32.763
8.0, -1559.3918036689524, -1448.0354127926128, -3030.024830105881, 1154.5123046055205, 3191.292666350921, 3450.1705706322878, 289.70095988523485, -4398.979771015617, 0.042, -0.092, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832768583E9, 0.0, 2023-11-21 10:00:32.768
9.0, -1557.0448705011454, -1438.804142332571, -3025.3980190036323, 1155.8981127617494, 3193.818413474371, 3450.058811910011, 290.1703465187963, -4398.242163448592, 0.042, -0.092, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832772567E9, 0.0, 2023-11-21 10:00:32.772
10.0, -1551.635748342961, -1429.416409661342, -3024.235728291956, 1158.9603017521265, 3197.4170443316752, 3457.2113701357093, 297.792291378056, -4394.352959913368, 0.04, -0.094, 0.976, 192.0, 1.0, 64.0, 253.0, 16.0, 30.0, 128.0, 0.0, 0.0, 0.0, 1.700578832776583E9, 0.0, 2023-11-21 10:00:32.776
11.0, -1549.9370157643577, -1428.924671283325, -3021.3970567461324, 1158.9603017521265, 3197.104119909301, 3459.2006753922315, 300.31803850150567, -4393.704759324165, 0.04, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832780661E9, 0.0, 2023-11-21 10:00:32.780
12.0, -1545.377259895475, -1426.7118485822498, -3016.6137834326964, 1160.5696273529086, 3198.780500743449, 3460.4970765706394, 300.921535601799, -4390.530811611511, 0.04, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832784691E9, 0.0, 2023-11-21 10:00:32.784
13.0, -1545.3996116399303, -1425.9071857818587, -3016.3008590103223, 1157.9544732516376, 3192.7678814849714, 3457.9489777027343, 298.0158088226091, -4391.380177900813, 0.04, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832788656E9, 0.0, 2023-11-21 10:00:32.788
14.0, -1547.9924139967459, -1419.2240141897219, -3006.8460711057273, 1165.487011133076, 3195.2489251195107, 3459.088916669955, 298.0158088226091, -4397.526907626022, 0.04, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057883279168E9, 0.0, 2023-11-21 10:00:32.791
15.0, -1545.4890186177515, -1417.5923368444846, -3004.655600149107, 1171.8572583028388, 3197.104119909301, 3459.245378881142, 298.7981198785448, -4396.610486103355, 0.04, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832795657E9, 0.0, 2023-11-21 10:00:32.795
16.0, -1552.5968733545392, -1436.7254300982274, -3023.5204724693863, 1155.0040429835371, 3187.2022971156, 3449.500018298628, 296.7417593886566, -4400.656151849765, 0.04, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832800653E9, 0.0, 2023-11-21 10:00:32.800
17.0, -1549.1770564528772, -1427.9858980162023, -3014.2892020093445, 1158.2226941851013, 3192.522012295963, 3450.483495054662, 301.5473844465476, -4397.4375006482005, 0.04, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832804655E9, 0.0, 2023-11-21 10:00:32.804
18.0, -1551.5463413651398, -1428.6340986054063, -3015.2279752764675, 1159.9214267637046, 3196.3218088533654, 3456.317300357497, 305.4142362373157, -4396.901058781274, 0.04, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832808695E9, 0.0, 2023-11-21 10:00:32.808
19.0, -1550.5852163535615, -1433.350316685476, -3018.3572195002102, 1155.495781361554, 3190.398596572709, 3452.1375241443548, 299.58043093448055, -4403.763044329053, 0.04, -0.094, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832812613E9, 0.0, 2023-11-21 10:00:32.812
20.0, -1554.407364655419, -1432.4338951628083, -3017.9101846111043, 1159.6308540857858, 3192.6784745071504, 3456.049079424033, 301.9273641022878, -4404.545355384988, 0.042, -0.094, 0.972, 192.0, 1.0, 80.0, 253.0, 16.0, 30.0, 96.0, 0.0, 0.0, 0.0, 1.70057883281567E9, 0.0, 2023-11-21 10:00:32.815
21.0, -1552.4180593988967, -1438.3347556990095, -3019.5865654452523, 1163.5424093654644, 3194.265448363477, 3460.92175971529, 303.40257923633806, -4404.344189684891, 0.042, -0.094, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832819675E9, 0.0, 2023-11-21 10:00:32.819
22.0, -1546.83012328507, -1432.1656742293446, -3011.539937441342, 1163.7659268100176, 3190.7562244839937, 3459.290082370053, 304.1401868033632, -4399.471509393634, 0.042, -0.094, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832823681E9, 0.0, 2023-11-21 10:00:32.823
23.0, -1544.63965232845, -1414.9995344876688, -3002.2416117479343, 1168.8621245458276, 3195.4053873306975, 3462.3746231048854, 308.5434804610587, -4397.683369837209, 0.042, -0.094, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832828681E9, 0.0, 2023-11-21 10:00:32.828
24.0, -1548.439448885852, -1414.060761220546, -3007.0695885502805, 1172.4384036586766, 3196.9253059536586, 3461.704070771226, 310.28691652857265, -4398.264515193047, 0.042, -0.094, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832832699E9, 0.0, 2023-11-21 10:00:32.832
25.0, -1556.0390420006565, -1423.4037904028644, -3013.372780486677, 1173.779508325995, 3198.6240385322617, 3462.285216127064, 310.35397176193857, -4405.797053074486, 0.042, -0.094, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832836706E9, 0.0, 2023-11-21 10:00:32.836
26.0, -1545.6901843178493, -1425.8624822929482, -3010.9364403410486, 1166.9622262671264, 3189.3480645833097, 3457.5019428136284, 305.52599495959225, -4405.104148996371, 0.042, -0.094, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057883283971E9, 0.0, 2023-11-21 10:00:32.839
27.0, -1556.1731524673883, -1443.609767390462, -3033.2658330519002, 1147.5385603354646, 3176.920494666159, 3445.8119804635026, 295.42300646579343, -4406.802881574975, 0.042, -0.094, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832843722E9, 0.0, 2023-11-21 10:00:32.843
28.0, -1559.1682862243995, -1447.8565988369703, -3040.2842808108667, 1147.3597463798221, 3181.0332156459353, 3447.1083816419105, 297.4793669556817, -4402.444291406189, 0.042, -0.094, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832847737E9, 0.0, 2023-11-21 10:00:32.847
29.0, -1544.7514110507263, -1433.4620754077525, -3024.3251352697775, 1159.8096680414283, 3192.4773088070524, 3454.73032650117, 306.84474788245535, -4396.275209936525, 0.042, -0.094, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832851745E9, 0.0, 2023-11-21 10:00:32.851
30.0, -1541.5551115936175, -1433.6632411078504, -3023.654582936118, 1159.5414471079646, 3191.8961634512143, 3452.15987588881, 305.3024775150392, -4396.63283784781, 0.046, -0.094, 0.974, 192.0, 1.0, 112.0, 253.0, 16.0, 30.0, 112.0, 0.0, 0.0, 0.0, 1.700578832855748E9, 0.0, 2023-11-21 10:00:32.855
31.0, -1542.6950505608381, -1431.4951218956855, -3022.3805335021657, 1161.7319180645845, 3193.170212885167, 3452.2045793777206, 304.9672013482096, -4390.553163355967, 0.046, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832860761E9, 0.0, 2023-11-21 10:00:32.860
32.0, -1549.221759941788, -1431.8751015514258, -3018.670143922585, 1162.3130634204226, 3192.522012295963, 3451.82459972198, 302.1732332912962, -4395.336436669402, 0.046, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832864784E9, 0.0, 2023-11-21 10:00:32.864
33.0, -1548.573559352584, -1430.5563486285625, -3016.6137834326964, 1157.3733278957998, 3187.939904682625, 3449.3435560874414, 298.4404919672599, -4396.208154703159, 0.046, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832867831E9, 0.0, 2023-11-21 10:00:32.867
34.0, -1553.3344809215644, -1421.8168165465377, -3010.467053707487, 1159.6308540857858, 3189.169250627667, 3450.8858264548576, 301.502680957637, -4391.983675001106, 0.046, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70057883287175E9, 0.0, 2023-11-21 10:00:32.871
35.0, -1553.5803501105727, -1420.7215810682276, -3012.724579897473, 1167.2527989450455, 3195.807718730893, 3453.7244980006813, 303.00024783614253, -4391.044901733983, 0.046, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832875793E9, 0.0, 2023-11-21 10:00:32.875
36.0, -1541.8456842715366, -1424.700191581272, -3020.88296662366, 1164.7717553105063, 3197.39469258722, 3453.098649155933, 304.00607633663134, -4387.692140065687, 0.046, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832879865E9, 0.0, 2023-11-21 10:00:32.879
37.0, -1551.702803576327, -1428.120008482934, -3020.4135799900987, 1160.9272552641935, 3190.7338727395386, 3446.4601810527065, 296.94292508875435, -4394.799994802474, 0.046, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832884798E9, 0.0, 2023-11-21 10:00:32.884
38.0, -1548.9982424972347, -1425.7283718262163, -3016.010286332403, 1161.5978075978528, 3188.4539948050974, 3445.186131618754, 295.2218407656957, -4391.961323256651, 0.046, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832888808E9, 0.0, 2023-11-21 10:00:32.888
39.0, -1547.1430477074443, -1429.4387614057973, -3022.4252369910764, 1155.6298918282857, 3187.4481663046085, 3445.230835107665, 294.2607157541175, -4392.318951167936, 0.046, -0.094, 0.974, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832892823E9, 0.0, 2023-11-21 10:00:32.892
40.0, -1546.2266261847767, -1436.7477818426826, -3032.8411499072495, 1149.7737347809953, 3186.5540965263963, 3440.6263757498714, 293.16548027580745, -4394.10709072436, 0.04, -0.092, 0.976, 192.0, 1.0, 64.0, 253.0, 32.0, 30.0, 128.0, 0.0, 0.0, 0.0, 1.700578832895832E9, 0.0, 2023-11-21 10:00:32.895
41.0, -1545.377259895475, -1432.992688774191, -3028.9742981164814, 1155.1158017058137, 3191.627942517751, 3443.9791374181677, 297.0546838110309, -4391.179012200715, 0.04, -0.092, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832899847E9, 0.0, 2023-11-21 10:00:32.899
42.0, -1549.892312275447, -1430.4892933951967, -3022.6487544356296, 1159.0497087299477, 3193.1255093962563, 3448.2036171202208, 299.64748616784647, -4393.615352346344, 0.04, -0.092, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.700578832903846E9, 0.0, 2023-11-21 10:00:32.903
